Problem1,InitialLB,Initial UB,Best Solution,Is Optimal,ERR,Run time
,155123,155123,155123,1,0,0
,Problem474,,,,,
,155709,155709,155709,1,0,0
,155709,155709,155709,1,0,0
,155709,155709,155709,1,0,0
,Problem475,,,,,
,154513,154513,154513,1,0,0
,154513,154513,154513,1,0,0
,154513,154513,154513,1,0,0
,Problem476,,,,,
,156195,156195,156195,1,0,0
,156195,156195,156195,1,0,0
,156195,156195,156195,1,0,0
,Problem477,,,,,
,154238,154238,154238,1,0,0
,154238,154238,154238,1,0,0
,154238,154238,154238,1,0,0
,Problem478,,,,,
,154084,154084,154084,1,0,0
,154084,154084,154084,1,0,0
,154084,154084,154084,1,0,0
,Problem479,,,,,
,154193,154193,154193,1,0,0
,154193,154193,154193,1,0,0
,154193,154193,154193,1,0,0
,Problem480,,,,,
,154182,154182,154182,1,0,0
,154182,154182,154182,1,0,0
,154182,154182,154182,1,0,0
,Problem481,,,,,
,384533,384533,384533,1,0,0
,384533,384533,384533,1,0,0
,384533,384533,384533,1,0,0
,Problem482,,,,,
,382045,382045,382045,1,0,0
,382045,382045,382045,1,0,0
,382045,382045,382045,1,0,0
,Problem483,,,,,
,380780,380780,380780,1,0,0
,380780,380780,380780,1,0,0
,380780,380780,380780,1,0,0
,Problem484,,,,,
,380241,380241,380241,1,0,0
,380241,380241,380241,1,0,0
,380241,380241,380241,1,0,0
,Problem485,,,,,
,380416,380416,380416,1,0,0
,380416,380416,380416,1,0,0
,380416,380416,380416,1,0,0
,Problem486,,,,,
,382282,382282,382282,1,0,0
,382282,382282,382282,1,0,0
,382282,382282,382282,1,0,0
,Problem487,,,,,
,380859,380859,380859,1,0,0
,380859,380859,380859,1,0,0
,380859,380859,380859,1,0,0
,Problem488,,,,,
,384631,384631,384631,1,0,0
,384631,384631,384631,1,0,0
,384631,384631,384631,1,0,0
,Problem489,,,,,
,381649,381649,381649,1,0,0
,381649,381649,381649,1,0,0
,381649,381649,381649,1,0,0
,Problem490,,,,,
,382241,382241,382241,1,0,0
,382241,382241,382241,1,0,0
,382241,382241,382241,1,0,0
,Problem491,,,,,
,384431,384431,384431,1,0,0
,384431,384431,384431,1,0,0
,384431,384431,384431,1,0,0
,Problem492,,,,,
,382004,382004,382004,1,0,0
,382004,382004,382004,1,0,0
,382004,382004,382004,1,0,0
,Problem493,,,,,
,383088,383088,383088,1,0,0
,383088,383088,383088,1,0,0
,383088,383088,383088,1,0,0
,Problem494,,,,,
,382917,382917,382917,1,0,0
,382917,382917,382917,1,0,0
,382917,382917,382917,1,0,0
,Problem495,,,,,
,379777,379777,379777,1,0,0
,379777,379777,379777,1,0,0
,379777,379777,379777,1,0,0
,Problem496,,,,,
,380372,380372,380372,1,0,0
,380372,380372,380372,1,0,0
,380372,380372,380372,1,0,0
,Problem497,,,,,
,382018,382018,382018,1,0,0
,382018,382018,382018,1,0,0
,382018,382018,382018,1,0,0
,Problem498,,,,,
,381065,381065,381065,1,0,0
,381065,381065,381065,1,0,0
,381065,381065,381065,1,0,0
,Problem499,,,,,
,381822,381822,381822,1,0,0
,381822,381822,381822,1,0,0
,381822,381822,381822,1,0,0
,Problem500,,,,,
,380746,380746,380746,1,0,0
,380746,380746,380746,1,0,0
,380746,380746,380746,1,0,0
,Problem501,,,,,
,382962,382962,382962,1,0,0
,382962,382962,382962,1,0,0
,382962,382962,382962,1,0,0
,Problem502,,,,,
,383966,383966,383966,1,0,0
,383966,383966,383966,1,0,0
,383966,383966,383966,1,0,0
,Problem503,,,,,
,383954,383954,383954,1,0,0
,383954,383954,383954,1,0,0
,383954,383954,383954,1,0,0
,Problem504,,,,,
,384381,384381,384381,1,0,0
,384381,384381,384381,1,0,0
,384381,384381,384381,1,0,0
,Problem505,,,,,
,381394,381394,381394,1,0,0
,381394,381394,381394,1,0,0
,381394,381394,381394,1,0,0
,Problem506,,,,,
,384969,384969,384969,1,0,0
,384969,384969,384969,1,0,0
,384969,384969,384969,1,0,0
,Problem507,,,,,
,383558,383558,383558,1,0,0
,383558,383558,383558,1,0,0
,383558,383558,383558,1,0,0
,Problem508,,,,,
,383086,383086,383086,1,0,0
,383086,383086,383086,1,0,0
,383086,383086,383086,1,0,0
,Problem509,,,,,
,385301,385301,385301,1,0,0
,385301,385301,385301,1,0,0
,385301,385301,385301,1,0,0
,Problem510,,,,,
,383029,383029,383029,1,0,0
,383029,383029,383029,1,0,0
,383029,383029,383029,1,0,0
,Problem511,,,,,
,384002,384002,384002,1,0,0
,384002,384002,384002,1,0,0
,384002,384002,384002,1,0,0
,Problem512,,,,,
,380256,380256,380256,1,0,0
,380256,380256,380256,1,0,0
,380256,380256,380256,1,0,0
,Problem513,,,,,
,381902,381902,381902,1,0,0
,381902,381902,381902,1,0,0
,381902,381902,381902,1,0,0
,Problem514,,,,,
,384445,384445,384445,1,0,0
,384445,384445,384445,1,0,0
,384445,384445,384445,1,0,0
,Problem515,,,,,
,381302,381302,381302,1,0,0
,381302,381302,381302,1,0,0
,381302,381302,381302,1,0,0
,Problem516,,,,,
,381337,381337,381337,1,0,0
,381337,381337,381337,1,0,0
,381337,381337,381337,1,0,0
,Problem517,,,,,
,382137,382137,382137,1,0,0
,382137,382137,382137,1,0,0
,382137,382137,382137,1,0,0
,Problem518,,,,,
,382192,382247,382217,0,6.54E-05,120
,382192,382247,382217,0,6.54E-05,120
,382192,382247,382192,1,0,113.077
,Problem519,,,,,
,382406,382406,382406,1,0,0
,382406,382406,382406,1,0,0
,382406,382406,382406,1,0,0
,Problem520,,,,,
,386657,386657,386657,1,0,0
,386657,386657,386657,1,0,0
,386657,386657,386657,1,0,0
,Problem521,,,,,
,383185,383185,383185,1,0,0
,383185,383185,383185,1,0,0
,383185,383185,383185,1,0,0
,Problem522,,,,,
,383815,383815,383815,1,0,0
,383815,383815,383815,1,0,0
,383815,383815,383815,1,0,0
,Problem523,,,,,
,384570,384570,384570,1,0,0
,384570,384570,384570,1,0,0
,384570,384570,384570,1,0,0
,Problem524,,,,,
,384448,384448,384448,1,0,0
,384448,384448,384448,1,0,0
,384448,384448,384448,1,0,0
,Problem525,,,,,
,382655,382655,382655,1,0,0
,382655,382655,382655,1,0,0
,382655,382655,382655,1,0,0
,Problem526,,,,,
,384403,384403,384403,1,0,0
,384403,384403,384403,1,0,0
,384403,384403,384403,1,0,0
,Problem527,,,,,
,384458,384458,384458,1,0,0
,384458,384458,384458,1,0,0
,384458,384458,384458,1,0,0
,Problem528,,,,,
,385594,385594,385594,1,0,0
,385594,385594,385594,1,0,0
,385594,385594,385594,1,0,0
,Problem529,,,,,
,382652,382652,382652,1,0,0
,382652,382652,382652,1,0,0
,382652,382652,382652,1,0,0
,Problem530,,,,,
,383063,383063,383063,1,0,0
,383063,383063,383063,1,0,0
,383063,383063,383063,1,0,0
,Problem531,,,,,
,384483,384483,384483,1,0,0
,384483,384483,384483,1,0,0
,384483,384483,384483,1,0,0
,Problem532,,,,,
,380824,380824,380824,1,0,0
,380824,380824,380824,1,0,0
,380824,380824,380824,1,0,0
,Problem533,,,,,
,383705,383705,383705,1,0,0
,383705,383705,383705,1,0,0
,383705,383705,383705,1,0,0
,Problem534,,,,,
,385679,385679,385679,1,0,0
,385679,385679,385679,1,0,0
,385679,385679,385679,1,0,0
,Problem535,,,,,
,382317,382317,382317,1,0,0
,382317,382317,382317,1,0,0
,382317,382317,382317,1,0,0
,Problem536,,,,,
,382763,382763,382763,1,0,0
,382763,382763,382763,1,0,0
,382763,382763,382763,1,0,0
,Problem537,,,,,
,384871,384871,384871,1,0,0
,384871,384871,384871,1,0,0
,384871,384871,384871,1,0,0
,Problem538,,,,,
,381691,381691,381691,1,0,0
,381691,381691,381691,1,0,0
,381691,381691,381691,1,0,0
,Problem539,,,,,
,383729,383729,383729,1,0,0
,383729,383729,383729,1,0,0
,383729,383729,383729,1,0,0
,Problem540,,,,,
,380736,380736,380736,1,0,0
,380736,380736,380736,1,0,0
,380736,380736,380736,1,0,0
,Problem541,,,,,
,762114,762114,762114,1,0,0
,762114,762114,762114,1,0,0
,762114,762114,762114,1,0,0
,Problem542,,,,,
,759178,759178,759178,1,0,0
,759178,759178,759178,1,0,0
,759178,759178,759178,1,0,0
,Problem543,,,,,
,763455,763455,763455,1,0,0
,763455,763455,763455,1,0,0
,763455,763455,763455,1,0,0
,Problem544,,,,,
,763689,763689,763689,1,0,0
,763689,763689,763689,1,0,0
,763689,763689,763689,1,0,0
,Problem545,,,,,
,763327,763327,763327,1,0,0
,763327,763327,763327,1,0,0
,763327,763327,763327,1,0,0
,Problem546,,,,,
,763719,763719,763719,1,0,0
,763719,763719,763719,1,0,0
,763719,763719,763719,1,0,0
,Problem547,,,,,
,763966,763966,763966,1,0,0
,763966,763966,763966,1,0,0
,763966,763966,763966,1,0,0
,Problem548,,,,,
,758604,758604,758604,1,0,0
,758604,758604,758604,1,0,0
,758604,758604,758604,1,0,0
,Problem549,,,,,
,763009,763009,763009,1,0,0
,763009,763009,763009,1,0,0
,763009,763009,763009,1,0,0
,Problem550,,,,,
,763212,763212,763212,1,0,0
,763212,763212,763212,1,0,0
,763212,763212,763212,1,0,0
,Problem551,,,,,
,762819,762819,762819,1,0,0
,762819,762819,762819,1,0,0
,762819,762819,762819,1,0,0
,Problem552,,,,,
,765503,765503,765503,1,0,0
,765503,765503,765503,1,0,0
,765503,765503,765503,1,0,0
,Problem553,,,,,
,762508,762508,762508,1,0,0
,762508,762508,762508,1,0,0
,762508,762508,762508,1,0,0
,Problem554,,,,,
,759861,759861,759861,1,0,0
,759861,759861,759861,1,0,0
,759861,759861,759861,1,0,0
,Problem555,,,,,
,762818,762818,762818,1,0,0
,762818,762818,762818,1,0,0
,762818,762818,762818,1,0,0
,Problem556,,,,,
,765279,765279,765279,1,0,0
,765279,765279,765279,1,0,0
,765279,765279,765279,1,0,0
,Problem557,,,,,
,761884,761884,761884,1,0,0
,761884,761884,761884,1,0,0
,761884,761884,761884,1,0,0
,Problem558,,,,,
,763315,763315,763315,1,0,0
,763315,763315,763315,1,0,0
,763315,763315,763315,1,0,0
,Problem559,,,,,
,760335,760335,760335,1,0,0
,760335,760335,760335,1,0,0
,760335,760335,760335,1,0,0
,Problem560,,,,,
,762321,762321,762321,1,0,0
,762321,762321,762321,1,0,0
,762321,762321,762321,1,0,0
,Problem561,,,,,
,759838,759838,759838,1,0,0
,759838,759838,759838,1,0,0
,759838,759838,759838,1,0,0
,Problem562,,,,,
,766404,766404,766404,1,0,0
,766404,766404,766404,1,0,0
,766404,766404,766404,1,0,0
,Problem563,,,,,
,763025,763025,763025,1,0,0
,763025,763025,763025,1,0,0
,763025,763025,763025,1,0,0
,Problem564,,,,,
,766062,766062,766062,1,0,0
,766062,766062,766062,1,0,0
,766062,766062,766062,1,0,0
,Problem565,,,,,
,762980,762983,762980,1,0,120
,762980,762983,762980,1,0,120
,762980,762983,762980,1,0,120
,Problem566,,,,,
,765892,765892,765892,1,0,0
,765892,765892,765892,1,0,0
,765892,765892,765892,1,0,0
,Problem567,,,,,
,765087,765087,765087,1,0,0
,765087,765087,765087,1,0,0
,765087,765087,765087,1,0,0
,Problem568,,,,,
,763905,763905,763905,1,0,0
,763905,763905,763905,1,0,0
,763905,763905,763905,1,0,0
,Problem569,,,,,
,765308,765308,765308,1,0,0
,765308,765308,765308,1,0,0
,765308,765308,765308,1,0,0
,Problem570,,,,,
,764471,764471,764471,1,0,0
,764471,764471,764471,1,0,0
,764471,764471,764471,1,0,0
,Problem571,,,,,
,764125,764125,764125,1,0,0
,764125,764125,764125,1,0,0
,764125,764125,764125,1,0,0
,Problem572,,,,,
,766675,766675,766675,1,0,0
,766675,766675,766675,1,0,0
,766675,766675,766675,1,0,0
,Problem573,,,,,
,762662,762704,762703,0,5.38E-05,120
,762662,762704,762703,0,5.38E-05,120
,762662,762704,762662,1,0,120
,Problem574,,,,,
,764468,764468,764468,1,0,0
,764468,764468,764468,1,0,0
,764468,764468,764468,1,0,0
,Problem575,,,,,
,764585,764585,764585,1,0,0
,764585,764585,764585,1,0,0
,764585,764585,764585,1,0,0
,Problem576,,,,,
,767128,767128,767128,1,0,0
,767128,767128,767128,1,0,0
,767128,767128,767128,1,0,0
,Problem577,,,,,
,767798,767798,767798,1,0,0
,767798,767798,767798,1,0,0
,767798,767798,767798,1,0,0
,Problem578,,,,,
,763866,763866,763866,1,0,0
,763866,763866,763866,1,0,0
,763866,763866,763866,1,0,0
,Problem579,,,,,
,758828,758828,758828,1,0,0
,758828,758828,758828,1,0,0
,758828,758828,758828,1,0,0
,Problem580,,,,,
,764256,764256,764256,1,0,0
,764256,764256,764256,1,0,0
,764256,764256,764256,1,0,0
,Problem581,,,,,
,766407,766407,766407,1,0,0
,766407,766407,766407,1,0,0
,766407,766407,766407,1,0,0
,Problem582,,,,,
,763313,763313,763313,1,0,0
,763313,763313,763313,1,0,0
,763313,763313,763313,1,0,0
,Problem583,,,,,
,764726,764726,764726,1,0,0
,764726,764726,764726,1,0,0
,764726,764726,764726,1,0,0
,Problem584,,,,,
,764378,764378,764378,1,0,0
,764378,764378,764378,1,0,0
,764378,764378,764378,1,0,0
,Problem585,,,,,
,766011,766011,766011,1,0,0
,766011,766011,766011,1,0,0
,766011,766011,766011,1,0,0
,Problem586,,,,,
,769169,769169,769169,1,0,0
,769169,769169,769169,1,0,0
,769169,769169,769169,1,0,0
,Problem587,,,,,
,763018,763018,763018,1,0,0
,763018,763018,763018,1,0,0
,763018,763018,763018,1,0,0
,Problem588,,,,,
,764096,764096,764096,1,0,0
,764096,764096,764096,1,0,0
,764096,764096,764096,1,0,0
,Problem589,,,,,
,764740,764740,764740,1,0,0
,764740,764740,764740,1,0,0
,764740,764740,764740,1,0,0
,Problem590,,,,,
,762966,762966,762966,1,0,0
,762966,762966,762966,1,0,0
,762966,762966,762966,1,0,0
,Problem591,,,,,
,762785,762785,762785,1,0,0
,762785,762785,762785,1,0,0
,762785,762785,762785,1,0,0
,Problem592,,,,,
,765299,765299,765299,1,0,0
,765299,765299,765299,1,0,0
,765299,765299,765299,1,0,0
,Problem593,,,,,
,766831,766831,766831,1,0,0
,766831,766831,766831,1,0,0
,766831,766831,766831,1,0,0
,Problem594,,,,,
,763154,763154,763154,1,0,0
,763154,763154,763154,1,0,0
,763154,763154,763154,1,0,0
,Problem595,,,,,
,761102,761102,761102,1,0,0
,761102,761102,761102,1,0,0
,761102,761102,761102,1,0,0
,Problem596,,,,,
,763243,763243,763243,1,0,0
,763243,763243,763243,1,0,0
,763243,763243,763243,1,0,0
,Problem597,,,,,
,761881,761881,761881,1,0,0
,761881,761881,761881,1,0,0
,761881,761881,761881,1,0,0
,Problem598,,,,,
,762937,762937,762937,1,0,0
,762937,762937,762937,1,0,0
,762937,762937,762937,1,0,0
,Problem599,,,,,
,764299,764299,764299,1,0,0
,764299,764299,764299,1,0,0
,764299,764299,764299,1,0,0
,Problem600,,,,,
,762492,762492,762492,1,0,0
,762492,762492,762492,1,0,0
,762492,762492,762492,1,0,0
