Problem1,InitialLB,Initial UB,Best Solution,Is Optimal,ERR,Run time
,125065,125065,125065,1,0,0
,125065,125065,125065,1,0,0
,125065,125065,125065,1,0,0
,Problem476,,,,,
,124162,124162,124162,1,0,0
,124162,124162,124162,1,0,0
,124162,124162,124162,1,0,0
,Problem477,,,,,
,124592,124592,124592,1,0,0
,124592,124592,124592,1,0,0
,124592,124592,124592,1,0,0
,Problem478,,,,,
,124238,124238,124238,1,0,0
,124238,124238,124238,1,0,0
,124238,124238,124238,1,0,0
,Problem479,,,,,
,124195,124195,124195,1,0,0
,124195,124195,124195,1,0,0
,124195,124195,124195,1,0,0
,Problem480,,,,,
,124859,124859,124859,1,0,0
,124859,124859,124859,1,0,0
,124859,124859,124859,1,0,0
,Problem481,,,,,
,306816,306816,306816,1,0,0
,306816,306816,306816,1,0,0
,306816,306816,306816,1,0,0
,Problem482,,,,,
,305139,305139,305139,1,0,0
,305139,305139,305139,1,0,0
,305139,305139,305139,1,0,0
,Problem483,,,,,
,307421,307421,307421,1,0,0
,307421,307421,307421,1,0,0
,307421,307421,307421,1,0,0
,Problem484,,,,,
,306471,306471,306471,1,0,0
,306471,306471,306471,1,0,0
,306471,306471,306471,1,0,0
,Problem485,,,,,
,308460,308460,308460,1,0,0
,308460,308460,308460,1,0,0
,308460,308460,308460,1,0,0
,Problem486,,,,,
,304638,304638,304638,1,0,0
,304638,304638,304638,1,0,0
,304638,304638,304638,1,0,0
,Problem487,,,,,
,307879,307879,307879,1,0,0
,307879,307879,307879,1,0,0
,307879,307879,307879,1,0,0
,Problem488,,,,,
,307959,307959,307959,1,0,0
,307959,307959,307959,1,0,0
,307959,307959,307959,1,0,0
,Problem489,,,,,
,306004,306004,306004,1,0,0
,306004,306004,306004,1,0,0
,306004,306004,306004,1,0,0
,Problem490,,,,,
,309236,309236,309236,1,0,0
,309236,309236,309236,1,0,0
,309236,309236,309236,1,0,0
,Problem491,,,,,
,305656,305656,305656,1,0,0
,305656,305656,305656,1,0,0
,305656,305656,305656,1,0,0
,Problem492,,,,,
,307370,307370,307370,1,0,0
,307370,307370,307370,1,0,0
,307370,307370,307370,1,0,0
,Problem493,,,,,
,304810,304810,304810,1,0,0
,304810,304810,304810,1,0,0
,304810,304810,304810,1,0,0
,Problem494,,,,,
,305766,305766,305766,1,0,0
,305766,305766,305766,1,0,0
,305766,305766,305766,1,0,0
,Problem495,,,,,
,304949,304949,304949,1,0,0
,304949,304949,304949,1,0,0
,304949,304949,304949,1,0,0
,Problem496,,,,,
,309158,309158,309158,1,0,0
,309158,309158,309158,1,0,0
,309158,309158,309158,1,0,0
,Problem497,,,,,
,306488,306488,306488,1,0,0
,306488,306488,306488,1,0,0
,306488,306488,306488,1,0,0
,Problem498,,,,,
,304032,304032,304032,1,0,0
,304032,304032,304032,1,0,0
,304032,304032,304032,1,0,0
,Problem499,,,,,
,304322,304322,304322,1,0,0
,304322,304322,304322,1,0,0
,304322,304322,304322,1,0,0
,Problem500,,,,,
,304600,304600,304600,1,0,0
,304600,304600,304600,1,0,0
,304600,304600,304600,1,0,0
,Problem501,,,,,
,305069,305081,305069,1,0,120
,305069,305081,305069,1,0,57.516
,305069,305081,305069,1,0,31.81
,Problem502,,,,,
,306690,306690,306690,1,0,0
,306690,306690,306690,1,0,0
,306690,306690,306690,1,0,0
,Problem503,,,,,
,304412,304412,304412,1,0,0
,304412,304412,304412,1,0,0
,304412,304412,304412,1,0,0
,Problem504,,,,,
,309747,309747,309747,1,0,0
,309747,309747,309747,1,0,0
,309747,309747,309747,1,0,0
,Problem505,,,,,
,307761,307761,307761,1,0,0
,307761,307761,307761,1,0,0
,307761,307761,307761,1,0,0
,Problem506,,,,,
,307904,307904,307904,1,0,0
,307904,307904,307904,1,0,0
,307904,307904,307904,1,0,0
,Problem507,,,,,
,307726,307726,307726,1,0,0
,307726,307726,307726,1,0,0
,307726,307726,307726,1,0,0
,Problem508,,,,,
,305555,305555,305555,1,0,0
,305555,305555,305555,1,0,0
,305555,305555,305555,1,0,0
,Problem509,,,,,
,306835,306835,306835,1,0,0
,306835,306835,306835,1,0,0
,306835,306835,306835,1,0,0
,Problem510,,,,,
,308636,308636,308636,1,0,0
,308636,308636,308636,1,0,0
,308636,308636,308636,1,0,0
,Problem511,,,,,
,308686,308686,308686,1,0,0
,308686,308686,308686,1,0,0
,308686,308686,308686,1,0,0
,Problem512,,,,,
,308205,308205,308205,1,0,0
,308205,308205,308205,1,0,0
,308205,308205,308205,1,0,0
,Problem513,,,,,
,307057,307057,307057,1,0,0
,307057,307057,307057,1,0,0
,307057,307057,307057,1,0,0
,Problem514,,,,,
,307319,307319,307319,1,0,0
,307319,307319,307319,1,0,0
,307319,307319,307319,1,0,0
,Problem515,,,,,
,306291,306291,306291,1,0,0
,306291,306291,306291,1,0,0
,306291,306291,306291,1,0,0
,Problem516,,,,,
,307979,307979,307979,1,0,0
,307979,307979,307979,1,0,0
,307979,307979,307979,1,0,0
,Problem517,,,,,
,306960,306960,306960,1,0,0
,306960,306960,306960,1,0,0
,306960,306960,306960,1,0,0
,Problem518,,,,,
,305852,305852,305852,1,0,0
,305852,305852,305852,1,0,0
,305852,305852,305852,1,0,0
,Problem519,,,,,
,309495,309495,309495,1,0,0
,309495,309495,309495,1,0,0
,309495,309495,309495,1,0,0
,Problem520,,,,,
,307368,307368,307368,1,0,0
,307368,307368,307368,1,0,0
,307368,307368,307368,1,0,0
,Problem521,,,,,
,308822,308822,308822,1,0,0
,308822,308822,308822,1,0,0
,308822,308822,308822,1,0,0
,Problem522,,,,,
,307469,307469,307469,1,0,0
,307469,307469,307469,1,0,0
,307469,307469,307469,1,0,0
,Problem523,,,,,
,307259,307259,307259,1,0,0
,307259,307259,307259,1,0,0
,307259,307259,307259,1,0,0
,Problem524,,,,,
,307005,307005,307005,1,0,0
,307005,307005,307005,1,0,0
,307005,307005,307005,1,0,0
,Problem525,,,,,
,307667,307667,307667,1,0,0
,307667,307667,307667,1,0,0
,307667,307667,307667,1,0,0
,Problem526,,,,,
,310489,310489,310489,1,0,0
,310489,310489,310489,1,0,0
,310489,310489,310489,1,0,0
,Problem527,,,,,
,306687,306687,306687,1,0,0
,306687,306687,306687,1,0,0
,306687,306687,306687,1,0,0
,Problem528,,,,,
,308312,308312,308312,1,0,0
,308312,308312,308312,1,0,0
,308312,308312,308312,1,0,0
,Problem529,,,,,
,306666,306666,306666,1,0,0
,306666,306666,306666,1,0,0
,306666,306666,306666,1,0,0
,Problem530,,,,,
,307375,307375,307375,1,0,0
,307375,307375,307375,1,0,0
,307375,307375,307375,1,0,0
,Problem531,,,,,
,308379,308379,308379,1,0,0
,308379,308379,308379,1,0,0
,308379,308379,308379,1,0,0
,Problem532,,,,,
,307768,307768,307768,1,0,0
,307768,307768,307768,1,0,0
,307768,307768,307768,1,0,0
,Problem533,,,,,
,307504,307504,307504,1,0,0
,307504,307504,307504,1,0,0
,307504,307504,307504,1,0,0
,Problem534,,,,,
,308102,308102,308102,1,0,0
,308102,308102,308102,1,0,0
,308102,308102,308102,1,0,0
,Problem535,,,,,
,307711,307711,307711,1,0,0
,307711,307711,307711,1,0,0
,307711,307711,307711,1,0,0
,Problem536,,,,,
,305799,305799,305799,1,0,0
,305799,305799,305799,1,0,0
,305799,305799,305799,1,0,0
,Problem537,,,,,
,309132,309132,309132,1,0,0
,309132,309132,309132,1,0,0
,309132,309132,309132,1,0,0
,Problem538,,,,,
,308617,308617,308617,1,0,0
,308617,308617,308617,1,0,0
,308617,308617,308617,1,0,0
,Problem539,,,,,
,308163,308163,308163,1,0,0
,308163,308163,308163,1,0,0
,308163,308163,308163,1,0,0
,Problem540,,,,,
,309220,309220,309220,1,0,0
,309220,309220,309220,1,0,0
,309220,309220,309220,1,0,0
,Problem541,,,,,
,608726,608726,608726,1,0,0
,608726,608726,608726,1,0,0
,608726,608726,608726,1,0,0
,Problem542,,,,,
,613486,613486,613486,1,0,0
,613486,613486,613486,1,0,0
,613486,613486,613486,1,0,0
,Problem543,,,,,
,615685,615685,615685,1,0,0
,615685,615685,615685,1,0,0
,615685,615685,615685,1,0,0
,Problem544,,,,,
,614794,614794,614794,1,0,0
,614794,614794,614794,1,0,0
,614794,614794,614794,1,0,0
,Problem545,,,,,
,613524,613524,613524,1,0,0
,613524,613524,613524,1,0,0
,613524,613524,613524,1,0,0
,Problem546,,,,,
,609641,609641,609641,1,0,0
,609641,609641,609641,1,0,0
,609641,609641,609641,1,0,0
,Problem547,,,,,
,612918,612918,612918,1,0,0
,612918,612918,612918,1,0,0
,612918,612918,612918,1,0,0
,Problem548,,,,,
,610359,610359,610359,1,0,0
,610359,610359,610359,1,0,0
,610359,610359,610359,1,0,0
,Problem549,,,,,
,612696,612696,612696,1,0,0
,612696,612696,612696,1,0,0
,612696,612696,612696,1,0,0
,Problem550,,,,,
,611405,611405,611405,1,0,0
,611405,611405,611405,1,0,0
,611405,611405,611405,1,0,0
,Problem551,,,,,
,617283,617283,617283,1,0,0
,617283,617283,617283,1,0,0
,617283,617283,617283,1,0,0
,Problem552,,,,,
,612432,612432,612432,1,0,0
,612432,612432,612432,1,0,0
,612432,612432,612432,1,0,0
,Problem553,,,,,
,611347,611347,611347,1,0,0
,611347,611347,611347,1,0,0
,611347,611347,611347,1,0,0
,Problem554,,,,,
,614817,614817,614817,1,0,0
,614817,614817,614817,1,0,0
,614817,614817,614817,1,0,0
,Problem555,,,,,
,614024,614024,614024,1,0,0
,614024,614024,614024,1,0,0
,614024,614024,614024,1,0,0
,Problem556,,,,,
,613729,613729,613729,1,0,0
,613729,613729,613729,1,0,0
,613729,613729,613729,1,0,0
,Problem557,,,,,
,613747,613747,613747,1,0,0
,613747,613747,613747,1,0,0
,613747,613747,613747,1,0,0
,Problem558,,,,,
,615864,615864,615864,1,0,0
,615864,615864,615864,1,0,0
,615864,615864,615864,1,0,0
,Problem559,,,,,
,615283,615283,615283,1,0,0
,615283,615283,615283,1,0,0
,615283,615283,615283,1,0,0
,Problem560,,,,,
,614783,614783,614783,1,0,0
,614783,614783,614783,1,0,0
,614783,614783,614783,1,0,0
,Problem561,,,,,
,613882,613882,613882,1,0,0
,613882,613882,613882,1,0,0
,613882,613882,613882,1,0,0
,Problem562,,,,,
,615188,615188,615188,1,0,0
,615188,615188,615188,1,0,0
,615188,615188,615188,1,0,0
,Problem563,,,,,
,615419,615419,615419,1,0,0
,615419,615419,615419,1,0,0
,615419,615419,615419,1,0,0
,Problem564,,,,,
,611860,611860,611860,1,0,0
,611860,611860,611860,1,0,0
,611860,611860,611860,1,0,0
,Problem565,,,,,
,610962,610962,610962,1,0,0
,610962,610962,610962,1,0,0
,610962,610962,610962,1,0,0
,Problem566,,,,,
,613945,613945,613945,1,0,0
,613945,613945,613945,1,0,0
,613945,613945,613945,1,0,0
,Problem567,,,,,
,614755,614755,614755,1,0,0
,614755,614755,614755,1,0,0
,614755,614755,614755,1,0,0
,Problem568,,,,,
,611336,611336,611336,1,0,0
,611336,611336,611336,1,0,0
,611336,611336,611336,1,0,0
,Problem569,,,,,
,614382,614382,614382,1,0,0
,614382,614382,614382,1,0,0
,614382,614382,614382,1,0,0
,Problem570,,,,,
,611480,611480,611480,1,0,0
,611480,611480,611480,1,0,0
,611480,611480,611480,1,0,0
,Problem571,,,,,
,613770,613770,613770,1,0,0
,613770,613770,613770,1,0,0
,613770,613770,613770,1,0,0
,Problem572,,,,,
,611938,611938,611938,1,0,0
,611938,611938,611938,1,0,0
,611938,611938,611938,1,0,0
,Problem573,,,,,
,612498,612498,612498,1,0,0
,612498,612498,612498,1,0,0
,612498,612498,612498,1,0,0
,Problem574,,,,,
,614573,614573,614573,1,0,0
,614573,614573,614573,1,0,0
,614573,614573,614573,1,0,0
,Problem575,,,,,
,612168,612168,612168,1,0,0
,612168,612168,612168,1,0,0
,612168,612168,612168,1,0,0
,Problem576,,,,,
,612868,612868,612868,1,0,0
,612868,612868,612868,1,0,0
,612868,612868,612868,1,0,0
,Problem577,,,,,
,612379,612379,612379,1,0,0
,612379,612379,612379,1,0,0
,612379,612379,612379,1,0,0
,Problem578,,,,,
,615640,615640,615640,1,0,0
,615640,615640,615640,1,0,0
,615640,615640,615640,1,0,0
,Problem579,,,,,
,610870,610870,610870,1,0,0
,610870,610870,610870,1,0,0
,610870,610870,610870,1,0,0
,Problem580,,,,,
,613990,613990,613990,1,0,0
,613990,613990,613990,1,0,0
,613990,613990,613990,1,0,0
,Problem581,,,,,
,613483,613483,613483,1,0,0
,613483,613483,613483,1,0,0
,613483,613483,613483,1,0,0
,Problem582,,,,,
,613933,613933,613933,1,0,0
,613933,613933,613933,1,0,0
,613933,613933,613933,1,0,0
,Problem583,,,,,
,612681,612681,612681,1,0,0
,612681,612681,612681,1,0,0
,612681,612681,612681,1,0,0
,Problem584,,,,,
,616223,616223,616223,1,0,0
,616223,616223,616223,1,0,0
,616223,616223,616223,1,0,0
,Problem585,,,,,
,617120,617120,617120,1,0,0
,617120,617120,617120,1,0,0
,617120,617120,617120,1,0,0
,Problem586,,,,,
,614111,614111,614111,1,0,0
,614111,614111,614111,1,0,0
,614111,614111,614111,1,0,0
,Problem587,,,,,
,615947,615947,615947,1,0,0
,615947,615947,615947,1,0,0
,615947,615947,615947,1,0,0
,Problem588,,,,,
,613773,613799,613799,0,4.24E-05,120
,613773,613799,613799,0,4.24E-05,120
,613773,613799,613799,0,4.24E-05,120
,Problem589,,,,,
,615396,615396,615396,1,0,0
,615396,615396,615396,1,0,0
,615396,615396,615396,1,0,0
,Problem590,,,,,
,612148,612148,612148,1,0,0
,612148,612148,612148,1,0,0
,612148,612148,612148,1,0,0
,Problem591,,,,,
,619794,619794,619794,1,0,0
,619794,619794,619794,1,0,0
,619794,619794,619794,1,0,0
,Problem592,,,,,
,614715,614715,614715,1,0,0
,614715,614715,614715,1,0,0
,614715,614715,614715,1,0,0
,Problem593,,,,,
,613447,613447,613447,1,0,0
,613447,613447,613447,1,0,0
,613447,613447,613447,1,0,0
,Problem594,,,,,
,613819,613819,613819,1,0,0
,613819,613819,613819,1,0,0
,613819,613819,613819,1,0,0
,Problem595,,,,,
,611202,611202,611202,1,0,0
,611202,611202,611202,1,0,0
,611202,611202,611202,1,0,0
,Problem596,,,,,
,613258,613258,613258,1,0,0
,613258,613258,613258,1,0,0
,613258,613258,613258,1,0,0
,Problem597,,,,,
,614498,614498,614498,1,0,0
,614498,614498,614498,1,0,0
,614498,614498,614498,1,0,0
,Problem598,,,,,
,613366,613366,613366,1,0,0
,613366,613366,613366,1,0,0
,613366,613366,613366,1,0,0
,Problem599,,,,,
,612191,612191,612191,1,0,0
,612191,612191,612191,1,0,0
,612191,612191,612191,1,0,0
,Problem600,,,,,
,615752,615752,615752,1,0,0
,615752,615752,615752,1,0,0
,615752,615752,615752,1,0,0
